id,country_code,framework_code,version,control_number,domain,title_en,title_ar,requirement_en,requirement_ar,control_type,maturity_level,priority,is_mandatory,evidence_types,status
988,USA,USA-NIST-80053,Rev 5,3.44,AU,AU - Control 44,AU - ضابط 44,The organization shall implement au controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AU لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
989,USA,USA-NIST-80053,Rev 5,4.44,CA,CA - Control 44,CA - ضابط 44,The organization shall implement ca controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
990,USA,USA-NIST-80053,Rev 5,5.44,CM,CM - Control 44,CM - ضابط 44,The organization shall implement cm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CM لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
991,USA,USA-NIST-80053,Rev 5,6.44,CP,CP - Control 44,CP - ضابط 44,The organization shall implement cp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CP لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
992,USA,USA-NIST-80053,Rev 5,7.44,IA,IA - Control 44,IA - ضابط 44,The organization shall implement ia controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
993,USA,USA-NIST-80053,Rev 5,8.44,IR,IR - Control 44,IR - ضابط 44,The organization shall implement ir controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IR لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
994,USA,USA-NIST-80053,Rev 5,9.44,MA,MA - Control 44,MA - ضابط 44,The organization shall implement ma controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
995,USA,USA-NIST-80053,Rev 5,10.44,MP,MP - Control 44,MP - ضابط 44,The organization shall implement mp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MP لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
996,USA,USA-NIST-80053,Rev 5,11.44,PE,PE - Control 44,PE - ضابط 44,The organization shall implement pe controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PE لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
997,USA,USA-NIST-80053,Rev 5,12.44,PL,PL - Control 44,PL - ضابط 44,The organization shall implement pl controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PL لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
998,USA,USA-NIST-80053,Rev 5,13.44,PM,PM - Control 44,PM - ضابط 44,The organization shall implement pm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PM لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
999,USA,USA-NIST-80053,Rev 5,14.44,PS,PS - Control 44,PS - ضابط 44,The organization shall implement ps controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PS لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1000,USA,USA-NIST-80053,Rev 5,15.44,PT,PT - Control 44,PT - ضابط 44,The organization shall implement pt controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PT لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1001,USA,USA-NIST-80053,Rev 5,16.44,RA,RA - Control 44,RA - ضابط 44,The organization shall implement ra controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط RA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1002,USA,USA-NIST-80053,Rev 5,17.44,SA,SA - Control 44,SA - ضابط 44,The organization shall implement sa controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1003,USA,USA-NIST-80053,Rev 5,18.44,SC,SC - Control 44,SC - ضابط 44,The organization shall implement sc controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SC لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1004,USA,USA-NIST-80053,Rev 5,19.44,SI,SI - Control 44,SI - ضابط 44,The organization shall implement si controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SI لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1005,USA,USA-NIST-80053,Rev 5,20.44,SR,SR - Control 44,SR - ضابط 44,The organization shall implement sr controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SR لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1006,USA,USA-NIST-80053,Rev 5,1.45,AC,AC - Control 45,AC - ضابط 45,The organization shall implement ac controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AC لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1007,USA,USA-NIST-80053,Rev 5,2.45,AT,AT - Control 45,AT - ضابط 45,The organization shall implement at controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AT لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1008,USA,USA-NIST-80053,Rev 5,3.45,AU,AU - Control 45,AU - ضابط 45,The organization shall implement au controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AU لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1009,USA,USA-NIST-80053,Rev 5,4.45,CA,CA - Control 45,CA - ضابط 45,The organization shall implement ca controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1010,USA,USA-NIST-80053,Rev 5,5.45,CM,CM - Control 45,CM - ضابط 45,The organization shall implement cm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CM لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1011,USA,USA-NIST-80053,Rev 5,6.45,CP,CP - Control 45,CP - ضابط 45,The organization shall implement cp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CP لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1012,USA,USA-NIST-80053,Rev 5,7.45,IA,IA - Control 45,IA - ضابط 45,The organization shall implement ia controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1013,USA,USA-NIST-80053,Rev 5,8.45,IR,IR - Control 45,IR - ضابط 45,The organization shall implement ir controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط IR لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1014,USA,USA-NIST-80053,Rev 5,9.45,MA,MA - Control 45,MA - ضابط 45,The organization shall implement ma controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1015,USA,USA-NIST-80053,Rev 5,10.45,MP,MP - Control 45,MP - ضابط 45,The organization shall implement mp controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط MP لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1016,USA,USA-NIST-80053,Rev 5,11.45,PE,PE - Control 45,PE - ضابط 45,The organization shall implement pe controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PE لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1017,USA,USA-NIST-80053,Rev 5,12.45,PL,PL - Control 45,PL - ضابط 45,The organization shall implement pl controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PL لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1018,USA,USA-NIST-80053,Rev 5,13.45,PM,PM - Control 45,PM - ضابط 45,The organization shall implement pm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PM لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1019,USA,USA-NIST-80053,Rev 5,14.45,PS,PS - Control 45,PS - ضابط 45,The organization shall implement ps controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PS لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,2,high,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1020,USA,USA-NIST-80053,Rev 5,15.45,PT,PT - Control 45,PT - ضابط 45,The organization shall implement pt controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط PT لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,3,medium,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1021,USA,USA-NIST-80053,Rev 5,16.45,RA,RA - Control 45,RA - ضابط 45,The organization shall implement ra controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط RA لضمان الامتثال لمتطلبات ضوابط أمنية,detective,4,low,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1022,USA,USA-NIST-80053,Rev 5,17.45,SA,SA - Control 45,SA - ضابط 45,The organization shall implement sa controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SA لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,1,critical,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1023,USA,USA-NIST-80053,Rev 5,18.45,SC,SC - Control 45,SC - ضابط 45,The organization shall implement sc controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SC لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,2,high,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1024,USA,USA-NIST-80053,Rev 5,19.45,SI,SI - Control 45,SI - ضابط 45,The organization shall implement si controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SI لضمان الامتثال لمتطلبات ضوابط أمنية,detective,3,medium,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1025,USA,USA-NIST-80053,Rev 5,20.45,SR,SR - Control 45,SR - ضابط 45,The organization shall implement sr controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط SR لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,4,low,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1026,USA,USA-NIST-80053,Rev 5,1.46,AC,AC - Control 46,AC - ضابط 46,The organization shall implement ac controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AC لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,1,critical,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1027,USA,USA-NIST-80053,Rev 5,2.46,AT,AT - Control 46,AT - ضابط 46,The organization shall implement at controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AT لضمان الامتثال لمتطلبات ضوابط أمنية,detective,2,high,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
1028,USA,USA-NIST-80053,Rev 5,3.46,AU,AU - Control 46,AU - ضابط 46,The organization shall implement au controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط AU لضمان الامتثال لمتطلبات ضوابط أمنية,corrective,3,medium,True,INCIDENT_REPORT|MEETING_MINUTES|ATTESTATION|RISK_ASSESSMENT,active
1029,USA,USA-NIST-80053,Rev 5,4.46,CA,CA - Control 46,CA - ضابط 46,The organization shall implement ca controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CA لضمان الامتثال لمتطلبات ضوابط أمنية,preventive,4,low,True,POLICY|PROCEDURE|STANDARD|CONFIG|TRAINING_RECORD,active
1030,USA,USA-NIST-80053,Rev 5,5.46,CM,CM - Control 46,CM - ضابط 46,The organization shall implement cm controls to ensure compliance with NIST SP 800-53 Rev 5 requirements.,يجب على المنظمة تطبيق ضوابط CM لضمان الامتثال لمتطلبات ضوابط أمنية,detective,1,critical,True,LOG|REPORT|SCAN_REPORT|AUDIT_REPORT|ACCESS_REVIEW,active
